ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
22663.0,180000.0,2.0,1.0,2.0,29.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,9862.0,2896.0,2458.0,305.0,0.0,0.0,2903.0,2458.0,305.0,0.0,0.0,0.0,0.0
1061.0,60000.0,2.0,3.0,1.0,34.0,0.0,0.0,0.0,2.0,0.0,0.0,9928.0,11261.0,12853.0,12352.0,12703.0,13338.0,1500.0,2090.0,0.0,700.0,1000.0,1400.0,1.0
10758.0,230000.0,2.0,1.0,1.0,53.0,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7997.0,30000.0,1.0,1.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10024.0,12855.0,14634.0,16378.0,16961.0,19669.0,3000.0,2000.0,2000.0,1000.0,3000.0,1000.0,0.0
6589.0,360000.0,1.0,1.0,1.0,47.0,0.0,-1.0,0.0,0.0,0.0,-1.0,10221.0,8337.0,9696.0,14332.0,21446.0,9476.0,8536.0,5000.0,8500.0,10000.0,9476.0,7000.0,0.0
23002.0,50000.0,2.0,1.0,1.0,46.0,1.0,-2.0,-1.0,-1.0,0.0,0.0,10372.0,-110.0,1684.0,3697.0,1397.0,0.0,110.0,1794.0,3697.0,1392.0,0.0,0.0,0.0
11311.0,30000.0,1.0,2.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,10410.0,11431.0,12439.0,12530.0,12790.0,12891.0,1495.0,1503.0,594.0,610.0,462.0,478.0,0.0
20560.0,20000.0,1.0,3.0,1.0,26.0,2.0,3.0,2.0,3.0,2.0,0.0,10449.0,10135.0,11926.0,11448.0,10970.0,11636.0,0.0,2100.0,0.0,0.0,1000.0,1000.0,1.0
29825.0,40000.0,1.0,1.0,1.0,47.0,2.0,2.0,2.0,2.0,2.0,2.0,10555.0,11084.0,12605.0,13102.0,12595.0,14386.0,1000.0,2000.0,1000.0,0.0,2000.0,0.0,1.0
11654.0,30000.0,2.0,1.0,2.0,23.0,1.0,2.0,0.0,0.0,0.0,0.0,10764.0,10454.0,11862.0,12104.0,12351.0,8000.0,0.0,2000.0,242.0,247.0,2000.0,0.0,1.0
20653.0,30000.0,1.0,2.0,1.0,27.0,4.0,4.0,3.0,2.0,2.0,3.0,10846.0,10533.0,10225.0,9912.0,11444.0,10975.0,0.0,0.0,0.0,1700.0,0.0,0.0,1.0
6874.0,20000.0,1.0,3.0,1.0,56.0,0.0,0.0,0.0,0.0,2.0,0.0,10847.0,12176.0,12884.0,13784.0,13420.0,13686.0,1508.0,1216.0,1116.0,0.0,490.0,658.0,0.0
3006.0,270000.0,2.0,1.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,-1.0,11306.0,11263.0,13021.0,4144.0,2291.0,36491.0,1500.0,2000.0,2000.0,1000.0,37500.0,1000.0,0.0
21778.0,180000.0,2.0,2.0,2.0,25.0,0.0,0.0,0.0,-2.0,-1.0,0.0,11393.0,2963.0,0.0,0.0,351.0,1351.0,2000.0,0.0,0.0,351.0,1000.0,0.0,0.0
29125.0,20000.0,2.0,3.0,2.0,56.0,0.0,0.0,0.0,2.0,0.0,0.0,11471.0,12188.0,15074.0,14426.0,14526.0,15026.0,1214.0,3100.0,0.0,500.0,500.0,0.0,0.0
8312.0,160000.0,2.0,2.0,1.0,31.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,11648.0,780.0,0.0,5100.0,0.0,0.0,780.0,0.0,5100.0,0.0,0.0,0.0,0.0
23665.0,30000.0,2.0,3.0,2.0,47.0,2.0,2.0,2.0,0.0,0.0,2.0,11652.0,12461.0,11970.0,12981.0,14077.0,14367.0,1300.0,0.0,1214.0,1310.0,660.0,0.0,1.0
16851.0,230000.0,1.0,2.0,3.0,37.0,-1.0,0.0,0.0,0.0,0.0,-1.0,11770.0,16479.0,20474.0,26492.0,326.0,1056.0,10000.0,5000.0,16492.0,0.0,1056.0,326.0,0.0
8530.0,240000.0,1.0,1.0,2.0,35.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11906.0,54684.0,1874.0,1151.0,23169.0,9372.0,55167.0,1874.0,1151.0,23169.0,9372.0,396.0,0.0
28320.0,50000.0,2.0,2.0,2.0,27.0,1.0,2.0,2.0,2.0,2.0,2.0,11966.0,12967.0,13962.0,13440.0,14416.0,14043.0,1500.0,1500.0,0.0,1200.0,0.0,1500.0,0.0
5052.0,20000.0,2.0,1.0,2.0,23.0,0.0,0.0,0.0,-2.0,-2.0,-1.0,11967.0,5252.0,-340.0,-780.0,-780.0,780.0,1031.0,650.0,0.0,0.0,1560.0,150.0,0.0
21021.0,360000.0,1.0,1.0,2.0,38.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,12325.0,14118.0,38645.0,5235.0,4710.0,6392.0,14123.0,38722.0,5235.0,4710.0,6392.0,12576.0,0.0
7401.0,80000.0,2.0,2.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,12393.0,14187.0,13263.0,11045.0,10259.0,5773.0,2022.0,1308.0,506.0,1516.0,1000.0,1000.0,0.0
18943.0,150000.0,2.0,1.0,1.0,31.0,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0,12420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21973.0,20000.0,2.0,2.0,2.0,23.0,2.0,2.0,0.0,0.0,0.0,0.0,12492.0,11995.0,13324.0,14029.0,14308.0,14625.0,0.0,1528.0,1233.0,512.0,547.0,3880.0,1.0
23961.0,20000.0,1.0,2.0,2.0,25.0,1.0,2.0,-1.0,-1.0,0.0,0.0,12589.0,716.0,243.0,19853.0,20157.0,20182.0,0.0,1000.0,20000.0,1000.0,720.0,1800.0,0.0
24254.0,180000.0,1.0,1.0,2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,12805.0,11784.0,13589.0,15301.0,3169.0,5106.0,2000.0,2000.0,2000.0,1000.0,2000.0,1000.0,0.0
4453.0,50000.0,2.0,1.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,12814.0,15588.0,17321.0,19026.0,20714.0,22210.0,3000.0,2000.0,2000.0,2000.0,2000.0,840.0,0.0
14398.0,80000.0,2.0,1.0,1.0,54.0,2.0,2.0,2.0,0.0,0.0,0.0,12894.0,15449.0,14909.0,14915.0,15382.0,16374.0,3084.0,0.0,550.0,707.0,1400.0,200.0,1.0
12145.0,190000.0,1.0,2.0,1.0,32.0,1.0,2.0,2.0,2.0,2.0,0.0,13041.0,13936.0,13415.0,14590.0,14216.0,14823.0,1400.0,0.0,1400.0,0.0,1000.0,1000.0,0.0
23484.0,20000.0,2.0,2.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,13080.0,10911.0,18890.0,11026.0,5863.0,3273.0,1500.0,2000.0,2000.0,1000.0,1000.0,0.0,0.0
28296.0,280000.0,2.0,2.0,2.0,30.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13182.0,5290.0,2711.0,4464.0,4069.0,5161.0,5290.0,2711.0,4476.0,4069.0,5161.0,8026.0,0.0
26257.0,360000.0,2.0,1.0,1.0,30.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,13395.0,28327.0,6257.0,2967.0,1550.0,0.0,20460.0,6257.0,2967.0,1550.0,0.0,1550.0,0.0
9763.0,90000.0,2.0,1.0,2.0,26.0,-1.0,-1.0,-1.0,-2.0,-1.0,-1.0,13416.0,5206.0,0.0,0.0,1980.0,170.0,7380.0,0.0,0.0,1980.0,170.0,1397.0,1.0
203.0,140000.0,2.0,1.0,2.0,26.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,13424.0,18000.0,13001.0,5818.0,13506.0,487.0,10000.0,13001.0,5841.0,13506.0,487.0,7004.0,0.0
19739.0,50000.0,2.0,3.0,1.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,13562.0,14821.0,16657.0,17863.0,16811.0,16802.0,1500.0,2500.0,1518.0,1000.0,2000.0,1000.0,0.0
4172.0,220000.0,2.0,1.0,2.0,40.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13654.0,12312.0,23031.0,7229.0,3942.0,2132.0,12312.0,23031.0,7234.0,3942.0,2132.0,5809.0,0.0
22985.0,300000.0,2.0,1.0,2.0,33.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13889.0,1465.0,2095.0,1215.0,340.0,1424.0,1465.0,2095.0,1215.0,340.0,1424.0,0.0,0.0
5856.0,230000.0,2.0,1.0,1.0,30.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13995.0,28064.0,23326.0,13684.0,12883.0,11068.0,28097.0,23352.0,13684.0,12883.0,11068.0,11436.0,0.0
27811.0,30000.0,2.0,2.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,14045.0,15363.0,16108.0,17888.0,16505.0,16511.0,1555.0,1300.0,4894.0,1000.0,800.0,2200.0,0.0
9340.0,30000.0,2.0,2.0,1.0,22.0,1.0,2.0,2.0,0.0,0.0,-2.0,14274.0,14367.0,13296.0,12516.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0
11364.0,310000.0,2.0,2.0,1.0,35.0,0.0,0.0,-1.0,0.0,0.0,-1.0,14332.0,8257.0,11505.0,17264.0,10919.0,3185.0,1041.0,11512.0,7271.0,5000.0,3215.0,15558.0,0.0
27664.0,20000.0,2.0,2.0,2.0,23.0,0.0,0.0,3.0,2.0,0.0,0.0,14418.0,18829.0,18248.0,17657.0,18007.0,18385.0,5000.0,0.0,0.0,644.0,668.0,670.0,1.0
15159.0,30000.0,2.0,2.0,2.0,22.0,0.0,0.0,0.0,0.0,-1.0,0.0,14617.0,17363.0,20430.0,25130.0,7746.0,10583.0,3000.0,3376.0,5076.0,8009.0,6017.0,3023.0,0.0
21573.0,20000.0,2.0,2.0,2.0,22.0,1.0,2.0,2.0,2.0,0.0,0.0,14645.0,14113.0,18550.0,17867.0,18072.0,17899.0,0.0,4675.0,0.0,701.0,563.0,1000.0,0.0
10806.0,270000.0,2.0,1.0,2.0,29.0,0.0,0.0,0.0,0.0,-1.0,-1.0,14728.0,20865.0,24812.0,12674.0,9486.0,2460.0,10000.0,5000.0,3900.0,9486.0,2460.0,0.0,0.0
26404.0,250000.0,2.0,1.0,2.0,38.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14766.0,990.0,8150.0,15410.0,1276.0,0.0,990.0,8150.0,15410.0,1276.0,0.0,0.0,0.0
418.0,50000.0,2.0,1.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,2.0,14811.0,16262.0,17286.0,17895.0,19450.0,18990.0,2000.0,1600.0,1200.0,2000.0,0.0,1000.0,0.0
21546.0,70000.0,2.0,3.0,2.0,23.0,0.0,0.0,0.0,-1.0,0.0,0.0,14816.0,8237.0,-2601.0,69823.0,30446.0,29585.0,1000.0,695.0,73820.0,1042.0,1054.0,1024.0,0.0
13418.0,50000.0,1.0,2.0,1.0,32.0,1.0,3.0,2.0,2.0,2.0,2.0,14949.0,14424.0,15888.0,15335.0,16485.0,16070.0,0.0,2000.0,0.0,1400.0,0.0,1600.0,1.0
11830.0,30000.0,2.0,3.0,2.0,24.0,2.0,2.0,2.0,2.0,2.0,3.0,15335.0,14804.0,16546.0,15985.0,17869.0,17291.0,0.0,2300.0,0.0,2300.0,0.0,0.0,1.0
2106.0,20000.0,1.0,1.0,2.0,23.0,-1.0,2.0,2.0,2.0,2.0,2.0,15383.0,16142.0,15586.0,17322.0,16908.0,17564.0,1300.0,0.0,2000.0,0.0,1240.0,0.0,1.0
5746.0,210000.0,2.0,1.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,15663.0,8513.0,8607.0,9137.0,10637.0,3443.0,1500.0,1006.0,1500.0,1500.0,2600.0,99.0,0.0
8755.0,210000.0,2.0,1.0,1.0,36.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,15991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3441.0,350000.0,2.0,2.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,16022.0,17059.0,17772.0,18127.0,18536.0,19224.0,1600.0,1300.0,650.0,700.0,1000.0,750.0,0.0
4932.0,30000.0,2.0,2.0,1.0,29.0,1.0,2.0,2.0,2.0,2.0,2.0,16609.0,16057.0,18089.0,17504.0,18727.0,18279.0,0.0,2300.0,0.0,1500.0,0.0,1500.0,1.0
5053.0,100000.0,2.0,1.0,2.0,25.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,16659.0,13585.0,7886.0,5578.0,8608.0,11756.0,10000.0,4000.0,5578.0,11756.0,10000.0,5470.0,0.0
29236.0,20000.0,1.0,2.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,16994.0,18105.0,19504.0,19974.0,11548.0,10784.0,1700.0,2000.0,1011.0,300.0,216.0,0.0,0.0
16217.0,50000.0,2.0,2.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,17019.0,7412.0,45137.0,41168.0,5890.0,7000.0,2591.0,40693.0,3900.0,1000.0,1500.0,2360.0,0.0
27891.0,360000.0,2.0,2.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,17084.0,17896.0,67507.0,68884.0,70406.0,71769.0,1400.0,50000.0,2502.0,2669.0,2650.0,2800.0,0.0
20359.0,20000.0,1.0,2.0,2.0,22.0,1.0,2.0,2.0,0.0,0.0,0.0,17336.0,17751.0,18113.0,14885.0,14975.0,15311.0,1000.0,1003.0,1300.0,900.0,700.0,4700.0,1.0
25185.0,20000.0,2.0,2.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,17377.0,18439.0,19117.0,11983.0,11626.0,1970.0,1360.0,1286.0,1000.0,987.0,39.0,0.0,0.0
20765.0,20000.0,1.0,2.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,17483.0,18552.0,19442.0,14678.0,16791.0,10361.0,1363.0,1256.0,1178.0,311.0,2264.0,0.0,1.0
7630.0,90000.0,2.0,1.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,17704.0,14478.0,17681.0,15240.0,19364.0,18828.0,5005.0,5145.0,1801.0,5024.0,8007.0,5046.0,0.0
12758.0,20000.0,1.0,2.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,17728.0,18835.0,38099.0,18471.0,16408.0,17135.0,1700.0,1262.0,1244.0,595.0,1000.0,1000.0,0.0
11715.0,180000.0,2.0,1.0,2.0,32.0,1.0,2.0,2.0,0.0,0.0,-2.0,17816.0,18247.0,33230.0,5168.0,0.0,0.0,1000.0,0.0,103.0,0.0,0.0,0.0,0.0
13993.0,20000.0,1.0,2.0,2.0,30.0,1.0,2.0,0.0,0.0,2.0,0.0,17819.0,17244.0,18938.0,19836.0,19390.0,19664.0,0.0,2000.0,1500.0,0.0,1000.0,1500.0,1.0
25471.0,200000.0,2.0,2.0,1.0,34.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,17822.0,19741.0,18718.0,15033.0,12785.0,8426.0,19855.0,18914.0,15112.0,12849.0,8468.0,27378.0,0.0
5893.0,20000.0,1.0,3.0,2.0,26.0,2.0,0.0,0.0,0.0,0.0,0.0,17880.0,19224.0,19327.0,18696.0,19233.0,19909.0,1641.0,2400.0,632.0,800.0,1000.0,1500.0,1.0
4847.0,20000.0,2.0,2.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,17958.0,18499.0,19762.0,19807.0,19830.0,20347.0,1329.0,1592.0,637.0,700.0,827.0,357.0,0.0
11590.0,30000.0,1.0,2.0,2.0,26.0,1.0,2.0,2.0,2.0,2.0,2.0,17989.0,17417.0,19807.0,20186.0,19725.0,22225.0,0.0,3000.0,1000.0,0.0,3000.0,0.0,1.0
25447.0,20000.0,2.0,2.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,18141.0,17718.0,18058.0,18623.0,15692.0,15215.0,1600.0,1700.0,1509.0,1000.0,670.0,740.0,0.0
9338.0,70000.0,2.0,2.0,2.0,23.0,-1.0,0.0,0.0,0.0,0.0,0.0,18193.0,19241.0,19346.0,15754.0,15855.0,15011.0,1352.0,1237.0,545.0,726.0,353.0,99.0,1.0
12678.0,60000.0,2.0,2.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,18280.0,19468.0,20986.0,23783.0,25548.0,21811.0,1482.0,2000.0,3000.0,3000.0,1500.0,2000.0,0.0
29583.0,20000.0,1.0,2.0,1.0,48.0,0.0,0.0,0.0,0.0,-2.0,-2.0,18401.0,19784.0,20650.0,0.0,0.0,0.0,2000.0,1650.0,0.0,0.0,0.0,0.0,0.0
18344.0,30000.0,2.0,2.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,-1.0,18424.0,18905.0,15037.0,2986.0,4212.0,1161.0,1311.0,1065.0,1000.0,1226.0,1161.0,748.0,0.0
198.0,20000.0,2.0,1.0,2.0,22.0,0.0,0.0,0.0,0.0,-1.0,0.0,18553.0,19446.0,19065.0,8332.0,18868.0,19247.0,1500.0,1032.0,541.0,20000.0,693.0,1000.0,0.0
13185.0,20000.0,1.0,2.0,2.0,24.0,3.0,2.0,0.0,0.0,0.0,0.0,18585.0,18003.0,19012.0,19100.0,19506.0,20037.0,0.0,1612.0,700.0,714.0,861.0,393.0,1.0
12324.0,140000.0,1.0,3.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,18648.0,19561.0,13902.0,14183.0,13207.0,12996.0,1309.0,1139.0,420.0,418.0,816.0,0.0,0.0
23651.0,20000.0,2.0,2.0,2.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,18649.0,19727.0,20330.0,20199.0,19609.0,19957.0,1700.0,2000.0,1200.0,0.0,348.0,0.0,0.0
9663.0,20000.0,1.0,2.0,1.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,18673.0,17572.0,18584.0,19097.0,19328.0,37576.0,1297.0,1309.0,822.0,682.0,0.0,1558.0,0.0
27481.0,500000.0,1.0,1.0,1.0,57.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,18726.0,29914.0,8340.0,16561.0,15662.0,28935.0,29914.0,8340.0,16561.0,15701.0,28935.0,10000.0,0.0
2144.0,20000.0,1.0,3.0,1.0,41.0,2.0,0.0,0.0,0.0,0.0,0.0,18738.0,18986.0,20110.0,19584.0,16539.0,19466.0,1376.0,1500.0,593.0,2701.0,4261.0,941.0,1.0
570.0,270000.0,2.0,1.0,1.0,40.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,18751.0,5706.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
1582.0,20000.0,1.0,3.0,3.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,18768.0,18795.0,19390.0,19464.0,18126.0,18827.0,1400.0,1400.0,1000.0,700.0,1600.0,0.0,0.0
12207.0,30000.0,1.0,2.0,1.0,36.0,1.0,3.0,2.0,5.0,4.0,3.0,18811.0,18225.0,22630.0,21988.0,21057.0,25412.0,0.0,5000.0,0.0,0.0,5000.0,0.0,0.0
29251.0,20000.0,1.0,2.0,2.0,25.0,1.0,2.0,3.0,2.0,0.0,0.0,18885.0,21563.0,20943.0,20152.0,19754.0,19204.0,3300.0,0.0,0.0,2.0,384.0,2488.0,1.0
14424.0,50000.0,2.0,3.0,1.0,24.0,-1.0,-1.0,2.0,0.0,-1.0,-1.0,18965.0,21647.0,20731.0,13555.0,2338.0,41191.0,3000.0,15.0,587.0,2338.0,41191.0,18957.0,0.0
23329.0,160000.0,2.0,1.0,2.0,35.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19082.0,2815.0,27380.0,10028.0,2824.0,9940.0,2815.0,27380.0,10050.0,3000.0,9940.0,12498.0,0.0
4298.0,30000.0,1.0,2.0,2.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,19101.0,17444.0,12676.0,9171.0,5928.0,7746.0,1653.0,1110.0,0.0,109.0,7849.0,0.0,0.0
23794.0,20000.0,2.0,2.0,1.0,49.0,1.0,2.0,0.0,0.0,0.0,0.0,19127.0,16943.0,18359.0,19000.0,19600.0,19600.0,0.0,2000.0,1400.0,1000.0,0.0,0.0,0.0
12973.0,30000.0,2.0,2.0,1.0,27.0,2.0,2.0,2.0,2.0,0.0,0.0,19193.0,20084.0,20460.0,19836.0,20266.0,21568.0,1500.0,1000.0,0.0,900.0,1800.0,900.0,1.0
7358.0,80000.0,1.0,2.0,2.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,19211.0,20237.0,21268.0,23903.0,24367.0,24964.0,1337.0,1368.0,3003.0,1000.0,1000.0,2000.0,1.0
4466.0,20000.0,1.0,2.0,2.0,36.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,19597.0,35869.0,9066.0,309.0,3019.0,16496.0,1503.0,2036.0,309.0,3100.0,16890.0,500.0,0.0
16647.0,50000.0,1.0,2.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,19606.0,18516.0,16481.0,12518.0,7538.0,5854.0,5027.0,3053.0,5040.0,1000.0,1016.0,501.0,0.0
16640.0,30000.0,1.0,3.0,1.0,48.0,0.0,0.0,0.0,2.0,2.0,3.0,19650.0,20817.0,23860.0,24372.0,25776.0,25088.0,1500.0,3400.0,1200.0,2100.0,0.0,0.0,1.0
4612.0,350000.0,1.0,1.0,1.0,35.0,0.0,0.0,2.0,-1.0,2.0,2.0,19734.0,5338.0,3042.0,2418.0,2233.0,7176.0,3000.0,0.0,2500.0,0.0,5000.0,0.0,0.0
1155.0,20000.0,1.0,3.0,1.0,47.0,1.0,2.0,0.0,0.0,0.0,2.0,19739.0,19137.0,19857.0,15422.0,19279.0,9537.0,0.0,1200.0,0.0,9537.0,0.0,0.0,0.0
15329.0,20000.0,2.0,1.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,19921.0,18100.0,19146.0,20098.0,20191.0,18216.0,1594.0,1640.0,1592.0,685.0,662.0,827.0,0.0
13068.0,50000.0,2.0,1.0,2.0,30.0,0.0,0.0,0.0,2.0,2.0,2.0,19930.0,36105.0,29604.0,27764.0,28656.0,29087.0,28019.0,13000.0,0.0,2000.0,1000.0,5000.0,0.0
8209.0,270000.0,1.0,1.0,1.0,51.0,-1.0,-1.0,-1.0,-1.0,-2.0,-2.0,19984.0,2099.0,12985.0,0.0,0.0,0.0,2099.0,13056.0,0.0,0.0,0.0,0.0,1.0
9577.0,20000.0,1.0,2.0,1.0,40.0,1.0,2.0,0.0,0.0,0.0,0.0,20138.0,19531.0,18867.0,19253.0,20003.0,19470.0,0.0,1146.0,532.0,900.0,781.0,0.0,1.0
824.0,20000.0,2.0,1.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,20243.0,20400.0,19583.0,19983.0,20196.0,19705.0,1410.0,1200.0,534.0,700.0,1000.0,0.0,0.0
20667.0,50000.0,1.0,2.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,20274.0,44996.0,21147.0,21964.0,21405.0,20297.0,2600.0,1800.0,1500.0,1000.0,1000.0,1000.0,0.0
25659.0,360000.0,2.0,1.0,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,20376.0,17726.0,18797.0,15816.0,16112.0,10793.0,1500.0,2016.0,1095.0,1024.0,350.0,1323.0,0.0
1060.0,20000.0,1.0,3.0,1.0,33.0,2.0,0.0,0.0,0.0,0.0,-2.0,20500.0,16237.0,20960.0,6914.0,1017.0,780.0,2191.0,1000.0,0.0,1017.0,780.0,6380.0,1.0
22003.0,250000.0,2.0,2.0,2.0,29.0,0.0,-1.0,-1.0,-2.0,-1.0,-1.0,20687.0,14082.0,-38.0,-38.0,7581.0,5625.0,14158.0,0.0,0.0,7619.0,5653.0,652.0,0.0
8051.0,170000.0,2.0,2.0,1.0,43.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,20699.0,11614.0,11487.0,14716.0,8172.0,8244.0,11614.0,11487.0,14743.0,8172.0,8244.0,13733.0,0.0
21365.0,70000.0,1.0,2.0,1.0,54.0,-1.0,0.0,0.0,0.0,0.0,0.0,20706.0,21410.0,22437.0,23448.0,23914.0,24415.0,1351.0,1378.0,1389.0,855.0,885.0,1132.0,0.0
15126.0,330000.0,1.0,1.0,2.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,20727.0,197441.0,184973.0,172124.0,158958.0,144889.0,194000.0,6710.0,6223.0,5671.0,5274.0,4657.0,0.0
28252.0,120000.0,2.0,1.0,1.0,37.0,0.0,0.0,0.0,0.0,-1.0,-1.0,21128.0,16121.0,12027.0,5870.0,2994.0,-175.0,5020.0,5000.0,1000.0,2994.0,0.0,0.0,0.0
14099.0,20000.0,1.0,2.0,1.0,45.0,2.0,2.0,0.0,0.0,0.0,0.0,21136.0,20043.0,20192.0,19459.0,36290.0,19774.0,11.0,2505.0,2000.0,3000.0,1203.0,500.0,1.0
21353.0,290000.0,1.0,3.0,1.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,21372.0,25278.0,29127.0,32901.0,36634.0,40460.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0
10976.0,200000.0,2.0,2.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,21447.0,23429.0,26158.0,29486.0,27166.0,25954.0,2649.0,3500.0,4008.0,1098.0,1500.0,1000.0,0.0
11705.0,30000.0,2.0,3.0,1.0,22.0,1.0,2.0,0.0,0.0,4.0,4.0,21508.0,20881.0,23217.0,28498.0,28060.0,29999.0,0.0,3000.0,6000.0,1200.0,3000.0,0.0,1.0
17845.0,20000.0,1.0,3.0,2.0,26.0,3.0,3.0,2.0,0.0,0.0,0.0,21667.0,21081.0,19661.0,26158.0,13560.0,15324.0,0.0,25.0,2000.0,1000.0,2000.0,1000.0,1.0
190.0,20000.0,2.0,2.0,2.0,31.0,1.0,5.0,4.0,4.0,3.0,2.0,21703.0,21087.0,21461.0,20835.0,20219.0,20487.0,0.0,1000.0,0.0,0.0,760.0,0.0,0.0
7115.0,220000.0,1.0,1.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,21960.0,21860.0,25463.0,28036.0,34552.0,43827.0,2000.0,4000.0,3000.0,7000.0,11000.0,3000.0,0.0
3010.0,30000.0,1.0,3.0,2.0,25.0,2.0,2.0,2.0,0.0,0.0,2.0,22440.0,24168.0,23481.0,23950.0,25659.0,25098.0,2390.0,0.0,859.0,2097.0,0.0,1092.0,1.0
4805.0,50000.0,1.0,2.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,22619.0,19055.0,20161.0,20553.0,18933.0,18855.0,2000.0,2000.0,1000.0,1000.0,1000.0,2000.0,0.0
385.0,80000.0,1.0,2.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,-2.0,22619.0,31429.0,27923.0,25280.0,0.0,0.0,10010.0,1209.0,579.0,0.0,0.0,6305.0,0.0
5998.0,200000.0,2.0,3.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,2.0,22629.0,24943.0,27210.0,36359.0,39299.0,40428.0,3000.0,3000.0,10000.0,3700.0,2000.0,3000.0,0.0
